"[250, 10, 'preproc_test_image015399']"
"[240, 10, 'preproc_test_image015405']"
"[250, 10, 'preproc_test_image015406']"
"[255, 10, 'preproc_test_image015416']"
"[265, 10, 'preproc_test_image015417']"
"[245, 10, 'preproc_test_image015428']"
"[250, 10, 'preproc_test_image015439']"
"[240, 10, 'preproc_test_image015440']"
"[210, 10, 'preproc_test_image015447']"
"[225, 10, 'preproc_test_image015563']"
"[245, 10, 'preproc_test_image016304']"
"[250, 10, 'preproc_test_image016305']"
"[245, 10, 'preproc_test_image016306']"
"[245, 10, 'preproc_test_image016309']"
"[247, 10, 'preproc_test_image016318']"
"[235, 10, 'preproc_test_image016325']"
"[220, 10, 'preproc_test_image016326']"
"[205, 10, 'preproc_test_image016327']"
"[215, 10, 'preproc_test_image016329']"
"[230, 10, 'preproc_test_image016343']"
"[260, 10, 'preproc_test_image016344']"
"[260, 10, 'preproc_test_image016352']"
"[245, 10, 'preproc_test_image016353']"
"[255, 10, 'preproc_test_image016356']"
"[245, 10, 'preproc_test_image016366']"
"[260, 10, 'preproc_test_image016375']"
"[240, 10, 'preproc_test_image016376']"
"[243, 10, 'preproc_test_image016377']"
"[240, 10, 'preproc_test_image016380']"
"[290, 10, 'preproc_test_image016388']"
"[245, 10, 'preproc_test_image016389']"
"[235, 10, 'preproc_test_image016397']"
"[210, 10, 'preproc_test_image016398']"
"[200, 10, 'preproc_test_image016402']"
"[215, 10, 'preproc_test_image016410']"
"[225, 10, 'preproc_test_image016411']"
"[235, 10, 'preproc_test_image016419']"
"[275, 10, 'preproc_test_image016435']"
"[260, 10, 'preproc_test_image016436']"
"[290, 10, 'preproc_test_image016445']"
"[250, 10, 'preproc_test_image016472']"
"[250, 10, 'preproc_test_image016473']"
"[250, 10, 'preproc_test_image016482']"
"[240, 10, 'preproc_test_image016637']"
"[220, 10, 'preproc_test_image016645']"
"[225, 10, 'preproc_test_image016646']"
"[200, 10, 'preproc_test_image016654']"
"[250, 10, 'preproc_test_image016785']"
"[247, 10, 'preproc_test_image016791']"
